Product_ID,Name,Category,Price,Stock_Quantity
2000,Already,Electronics,448.39,92
2001,Authority,Toys,483.53,122
2002,Little,Toys,50.33,95
2003,West,Clothing,204.69,196
2004,Food,Toys,33.33,130
2005,Day,Furniture,216.04,23
2006,Sea,Furniture,194.86,182
2007,Machine,Electronics,158.54,38
2008,Impact,Electronics,228.45,113
2009,Take,Furniture,37.83,50
2010,Consider,Toys,315.65,62
2011,Short,Groceries,245.15,29
2012,Man,Toys,216.21,101
2013,Investment,Electronics,106.39,127
2014,Nation,Groceries,348.18,193
2015,Large,Electronics,200.86,131
2016,Travel,Toys,54.09,190
2017,Speech,Furniture,454.97,143
2018,Just,Toys,236.53,92
2019,Rate,Toys,12.46,42
